region,site,site_code,lat,long,shrub_ID
Mojave,5,Heartofmojave,34.69699246,-115.6847408,406
Mojave,5,Heartofmojave,34.69690868,-115.6850666,407
Mojave,5,Heartofmojave,34.69693127,-115.684929,408
Mojave,5,Heartofmojave,34.69687271,-115.6850012,409
Mojave,5,Heartofmojave,34.69686176,-115.6849129,410
Mojave,5,Heartofmojave,34.69684003,-115.6849423,411
Mojave,5,Heartofmojave,34.69684834,-115.6848395,412
Mojave,5,Heartofmojave,34.69679512,-115.6849183,413
Mojave,5,Heartofmojave,34.69676022,-115.684915,414
Mojave,5,Heartofmojave,34.69684612,-115.6847326,415
Mojave,5,Heartofmojave,34.6969408,-115.6847844,416
Mojave,5,Heartofmojave,34.69694627,-115.6846869,417
Mojave,5,Heartofmojave,34.69690519,-115.6845829,418
Mojave,5,Heartofmojave,34.69693906,-115.6848787,419
Mojave,5,Heartofmojave,34.6969042,-115.6848577,420
Mojave,5,Heartofmojave,34.69681114,-115.6846592,421
Mojave,5,Heartofmojave,34.69690647,-115.6847253,422
Mojave,5,Heartofmojave,34.69768583,-115.6848079,423
Mojave,5,Heartofmojave,34.69769708,-115.6847425,424
Mojave,5,Heartofmojave,34.69716604,-115.6845913,425
Mojave,5,Heartofmojave,34.69709534,-115.6846371,426
Mojave,5,Heartofmojave,34.69709718,-115.6845987,427
Mojave,5,Heartofmojave,34.69705466,-115.6846889,428
Mojave,5,Heartofmojave,34.69702375,-115.6845913,429
Mojave,5,Heartofmojave,34.69713355,-115.6845158,430
Mojave,5,Heartofmojave,34.69707029,-115.684532,431
Mojave,5,Heartofmojave,34.69701676,-115.6844907,432
Mojave,5,Heartofmojave,34.6971316,-115.6844557,433
Mojave,5,Heartofmojave,34.69703851,-115.6848404,434
Mojave,5,Heartofmojave,34.69678951,-115.6845805,435
Mojave,5,Heartofmojave,34.69680643,-115.684735,436
Mojave,5,Heartofmojave,34.69674592,-115.6847742,437
Mojave,5,Heartofmojave,34.69673292,-115.6846487,438
Mojave,5,Heartofmojave,34.69677664,-115.6846659,439
Mojave,5,Heartofmojave,34.69682617,-115.6845419,440
Mojave,5,Heartofmojave,34.69687094,-115.6845191,441
Mojave,5,Heartofmojave,34.69690826,-115.68454,442
Mojave,5,Heartofmojave,34.69701471,-115.6843616,443
Mojave,5,Heartofmojave,34.69698588,-115.6844259,444
Mojave,5,Heartofmojave,34.69696231,-115.6844793,445
Mojave,5,Heartofmojave,34.69693835,-115.6844984,446
Mojave,5,Heartofmojave,34.69690587,-115.6844642,447
Mojave,5,Heartofmojave,34.69691315,-115.684413,448
Mojave,5,Heartofmojave,34.69696656,-115.684412,449
Mojave,5,Heartofmojave,34.69697421,-115.6843689,450
Mojave,5,Heartofmojave,34.69699398,-115.6843295,451
Mojave,5,Heartofmojave,34.69699398,-115.6843295,452
Mojave,5,Heartofmojave,34.69693004,-115.6843486,453
Mojave,5,Heartofmojave,34.69691123,-115.6843228,454
Mojave,5,Heartofmojave,34.69705351,-115.684333,455
Mojave,5,Heartofmojave,34.69703962,-115.6842641,456
Mojave,5,Heartofmojave,34.69701235,-115.6842628,457
Mojave,5,Heartofmojave,34.69698823,-115.6842032,458
Mojave,5,Heartofmojave,34.69696034,-115.6842233,459
Mojave,5,Heartofmojave,34.69694015,-115.684227,460
Mojave,5,Heartofmojave,34.69697953,-115.6841376,461
Mojave,5,Heartofmojave,34.69695467,-115.6841734,462
Mojave,5,Heartofmojave,34.69693132,-115.6842719,463
